SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
190,Wrapped Bitcoin,,2022-03-22 00:00:00,43256.0,40914.0,41072.0,42383.0,1.81M,0.0
191,Wrapped Bitcoin,,2022-03-23 00:00:00,43027.0,41801.0,42383.0,42959.0,2.52M,0.0
192,Wrapped Bitcoin,,2022-03-24 00:00:00,44232.0,42628.0,42959.0,44022.0,2.11M,0.0
193,Wrapped Bitcoin,,2022-03-25 00:00:00,45113.0,43689.0,44022.0,44314.0,2.53M,0.0
194,Wrapped Bitcoin,,2022-03-26 00:00:00,44806.0,44111.0,44314.0,44541.0,1.04M,0.0
195,Wrapped Bitcoin,,2022-03-27 00:00:00,46922.0,44454.0,44541.0,46842.0,1.85M,0.0
196,Wrapped Bitcoin,,2022-03-28 00:00:00,48203.0,46742.0,46842.0,47201.0,2.92M,0.0
197,Wrapped Bitcoin,,2022-03-29 00:00:00,48053.0,47017.0,47201.0,47460.0,971.91000,0.0
198,Wrapped Bitcoin,,2022-03-30 00:00:00,47705.0,46583.0,47460.0,47099.0,2.73M,0.0
199,Wrapped Bitcoin,,2022-03-31 00:00:00,47598.0,45255.0,47099.0,45558.0,1.19M,0.0
200,Wrapped Bitcoin,,2022-04-01 00:00:00,46689.0,44296.0,45558.0,46209.0,2.41M,0.0
201,Wrapped Bitcoin,,2022-04-02 00:00:00,47198.0,45682.0,46209.0,45848.0,1.59M,0.0
202,Wrapped Bitcoin,,2022-04-03 00:00:00,47447.0,45560.0,45848.0,46431.0,1.39M,0.0
203,Wrapped Bitcoin,,2022-04-04 00:00:00,46885.0,45168.0,46431.0,46590.0,1.52M,0.0
204,Wrapped Bitcoin,,2022-04-05 00:00:00,47159.0,45412.0,46590.0,45547.0,772.56000,0.0
205,Wrapped Bitcoin,,2022-04-06 00:00:00,45547.0,43139.0,45547.0,43139.0,1.29M,0.0
206,Wrapped Bitcoin,,2022-04-07 00:00:00,43879.0,42785.0,43139.0,43442.0,886.94000,0.0
207,Wrapped Bitcoin,,2022-04-08 00:00:00,43944.0,42215.0,43442.0,42279.0,1.58M,0.0
208,Wrapped Bitcoin,,2022-04-09 00:00:00,42786.0,42189.0,42279.0,42786.0,613.87000,0.0
209,Wrapped Bitcoin,,2022-04-10 00:00:00,43397.0,41813.0,42786.0,42123.0,1.06M,0.0
210,Wrapped Bitcoin,,2022-04-11 00:00:00,42350.0,39251.0,42123.0,39476.0,2.33M,0.0
211,Wrapped Bitcoin,,2022-04-12 00:00:00,40687.0,39294.0,39476.0,40144.0,12.40M,0.0
212,Wrapped Bitcoin,,2022-04-13 00:00:00,41491.0,39602.0,40144.0,41135.0,11.70M,0.0
213,Wrapped Bitcoin,,2022-04-14 00:00:00,41510.0,39583.0,41135.0,39927.0,4.53M,0.0
214,Wrapped Bitcoin,,2022-04-15 00:00:00,40798.0,39797.0,39927.0,40562.0,4.67M,0.0
215,Wrapped Bitcoin,,2022-04-16 00:00:00,40650.0,40037.0,40562.0,40465.0,1.59M,0.0
216,Wrapped Bitcoin,,2022-04-17 00:00:00,40534.0,39583.0,40465.0,39704.0,2.29M,0.0
217,Wrapped Bitcoin,,2022-04-18 00:00:00,41108.0,38588.0,39704.0,40798.0,24.18M,0.0
218,Wrapped Bitcoin,,2022-04-19 00:00:00,41747.0,40633.0,40798.0,41506.0,5.49M,0.0
219,Wrapped Bitcoin,,2022-04-20 00:00:00,42196.0,40908.0,41506.0,41348.0,4.97M,0.0
220,Wrapped Bitcoin,,2022-04-21 00:00:00,42929.0,39803.0,41348.0,40483.0,2.53M,0.0
221,Wrapped Bitcoin,,2022-04-22 00:00:00,40785.0,39236.0,40483.0,39742.0,6.05M,0.0
222,Wrapped Bitcoin,,2022-04-23 00:00:00,39955.0,39345.0,39742.0,39448.0,6.13M,0.0
223,Wrapped Bitcoin,,2022-04-24 00:00:00,39919.0,39037.0,39448.0,39472.0,4.76M,0.0
224,Wrapped Bitcoin,,2022-04-25 00:00:00,40616.0,38257.0,39472.0,40484.0,2.53M,0.0
225,Wrapped Bitcoin,,2022-04-26 00:00:00,40797.0,37735.0,40484.0,38088.0,1.96M,0.0
226,Wrapped Bitcoin,,2022-04-27 00:00:00,39395.0,37926.0,38088.0,39234.0,2.81M,0.0
227,Wrapped Bitcoin,,2022-04-28 00:00:00,40376.0,38920.0,39234.0,39746.0,3.24M,0.0
228,Wrapped Bitcoin,,2022-04-29 00:00:00,39913.0,38200.0,39746.0,38613.0,1.30M,0.0
229,Wrapped Bitcoin,,2022-04-30 00:00:00,38766.0,37549.0,38613.0,37631.0,1.37M,0.0
230,Wrapped Bitcoin,,2022-05-01 00:00:00,38618.0,37400.0,37631.0,38445.0,2.04M,0.0
231,Wrapped Bitcoin,,2022-05-02 00:00:00,39141.0,38064.0,38445.0,38547.0,3.66M,0.0
232,Wrapped Bitcoin,,2022-05-03 00:00:00,38751.0,37550.0,38547.0,37724.0,8.51M,0.0
233,Wrapped Bitcoin,,2022-05-04 00:00:00,39935.0,37594.0,37724.0,39715.0,1.91M,0.0
