SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1041,bitcoin,,2017-04-16 00:00:00,1188.0,1166.7,1177.0,1176.8,18.93000,0.0
1042,bitcoin,,2017-04-17 00:00:00,1203.0,1172.8,1176.8,1194.0,46.48000,0.0
1043,bitcoin,,2017-04-18 00:00:00,1213.9,1191.1,1194.0,1206.1,52.75000,0.0
1044,bitcoin,,2017-04-19 00:00:00,1218.2,1194.1,1206.1,1215.2,43.35000,0.0
1045,bitcoin,,2017-04-20 00:00:00,1246.6,1210.7,1215.2,1238.1,55.20000,0.0
1046,bitcoin,,2017-04-21 00:00:00,1257.0,1235.6,1238.1,1249.6,41.34000,0.0
1047,bitcoin,,2017-04-22 00:00:00,1257.0,1215.8,1249.6,1240.9,43.82000,0.0
1048,bitcoin,,2017-04-23 00:00:00,1256.2,1223.1,1240.9,1249.1,42.61000,0.0
1049,bitcoin,,2017-04-24 00:00:00,1256.4,1234.9,1249.1,1248.2,38.54000,0.0
1050,bitcoin,,2017-04-25 00:00:00,1272.6,1244.2,1248.2,1264.3,43.89000,0.0
1051,bitcoin,,2017-04-26 00:00:00,1309.2,1263.0,1264.3,1286.6,58.91000,0.0
1052,bitcoin,,2017-04-27 00:00:00,1346.8,1285.3,1286.6,1332.9,61.77000,0.0
1053,bitcoin,,2017-04-28 00:00:00,1356.2,1287.6,1332.9,1329.6,77.57000,0.0
1054,bitcoin,,2017-04-29 00:00:00,1343.7,1314.2,1329.6,1336.3,40.97000,0.0
1055,bitcoin,,2017-04-30 00:00:00,1358.9,1309.7,1336.3,1351.9,40.64000,0.0
1056,bitcoin,,2017-05-01 00:00:00,1448.7,1342.8,1351.9,1415.8,100.44000,0.0
1057,bitcoin,,2017-05-02 00:00:00,1471.1,1394.8,1415.8,1445.9,70.01000,0.0
1058,bitcoin,,2017-05-03 00:00:00,1496.4,1424.1,1445.9,1485.6,81.72000,0.0
1059,bitcoin,,2017-05-04 00:00:00,1609.8,1437.1,1485.6,1516.8,136.71000,0.0
1060,bitcoin,,2017-05-05 00:00:00,1588.1,1485.0,1516.8,1507.8,120.38000,0.0
1061,bitcoin,,2017-05-06 00:00:00,1560.4,1503.9,1507.8,1545.3,59.60000,0.0
1062,bitcoin,,2017-05-07 00:00:00,1572.9,1495.2,1545.3,1554.4,71.36000,0.0
1063,bitcoin,,2017-05-08 00:00:00,1667.7,1552.9,1554.4,1664.5,107.23000,0.0
1064,bitcoin,,2017-05-09 00:00:00,1757.4,1620.0,1664.5,1697.5,127.23000,0.0
1065,bitcoin,,2017-05-10 00:00:00,1766.2,1665.0,1697.5,1752.3,89.68000,0.0
1066,bitcoin,,2017-05-11 00:00:00,1864.8,1741.5,1752.3,1819.3,109.01000,0.0
1067,bitcoin,,2017-05-12 00:00:00,1822.5,1641.2,1819.3,1686.4,109.34000,0.0
1068,bitcoin,,2017-05-13 00:00:00,1770.5,1594.6,1686.4,1763.7,75.47000,0.0
1069,bitcoin,,2017-05-14 00:00:00,1802.8,1736.1,1763.7,1772.6,40.64000,0.0
1070,bitcoin,,2017-05-15 00:00:00,1776.7,1656.8,1772.6,1708.9,80.24000,0.0
1071,bitcoin,,2017-05-16 00:00:00,1752.6,1653.7,1708.9,1729.3,75.54000,0.0
1072,bitcoin,,2017-05-17 00:00:00,1842.8,1704.0,1729.3,1801.3,94.62000,0.0
1073,bitcoin,,2017-05-18 00:00:00,1980.5,1791.1,1801.3,1881.0,73.10000,0.0
1074,bitcoin,,2017-05-19 00:00:00,1969.7,1875.3,1881.0,1962.0,98.76000,0.0
1075,bitcoin,,2017-05-20 00:00:00,2048.4,1944.4,1962.0,2040.2,89.86000,0.0
1076,bitcoin,,2017-05-21 00:00:00,2094.9,1980.1,2040.2,2044.2,78.78000,0.0
1077,bitcoin,,2017-05-22 00:00:00,2264.8,1998.6,2044.2,2124.4,174.38000,0.0
1078,bitcoin,,2017-05-23 00:00:00,2286.3,2110.8,2124.4,2272.6,114.18000,0.0
1079,bitcoin,,2017-05-24 00:00:00,2497.0,2263.3,2272.6,2445.3,149.26000,0.0
1080,bitcoin,,2017-05-25 00:00:00,2781.8,2210.5,2445.3,2307.2,248.44000,0.0
1081,bitcoin,,2017-05-26 00:00:00,2616.5,2051.4,2307.0,2244.9,191.49000,0.0
1082,bitcoin,,2017-05-27 00:00:00,2322.4,1868.6,2244.9,2052.4,222.95000,0.0
1083,bitcoin,,2017-05-28 00:00:00,2300.5,2051.1,2052.4,2189.0,125.00000,0.0
1084,bitcoin,,2017-05-29 00:00:00,2337.4,2117.3,2189.0,2278.2,92.24000,0.0
1085,bitcoin,,2017-05-30 00:00:00,2329.3,2147.1,2278.2,2192.6,120.96000,0.0
1086,bitcoin,,2017-05-31 00:00:00,2330.6,2168.4,2192.6,2303.3,117.75000,0.0
1087,bitcoin,,2017-06-01 00:00:00,2460.8,2303.3,2303.3,2412.6,122.70000,0.0
1088,bitcoin,,2017-06-02 00:00:00,2494.0,2385.6,2412.6,2492.6,83.03000,0.0
1089,bitcoin,,2017-06-03 00:00:00,2582.8,2449.9,2492.6,2545.4,70.96000,0.0
1090,bitcoin,,2017-06-04 00:00:00,2559.8,2478.2,2545.4,2524.1,59.48000,0.0
1091,bitcoin,,2017-06-05 00:00:00,2705.4,2523.9,2524.1,2705.0,86.69000,0.0
1092,bitcoin,,2017-06-06 00:00:00,2931.2,2699.7,2705.0,2870.5,192.23000,0.0
1093,bitcoin,,2017-06-07 00:00:00,2880.9,2626.6,2870.5,2691.5,122.68000,0.0
1094,bitcoin,,2017-06-08 00:00:00,2808.4,2623.6,2691.5,2798.8,95.42000,0.0
1095,bitcoin,,2017-06-09 00:00:00,2852.1,2786.1,2798.8,2811.4,67.05000,0.0
1096,bitcoin,,2017-06-10 00:00:00,2914.2,2807.4,2811.4,2900.3,86.52000,0.0
1097,bitcoin,,2017-06-11 00:00:00,2977.9,2867.3,2900.3,2973.4,83.03000,0.0
1098,bitcoin,,2017-06-12 00:00:00,2985.1,2483.6,2973.4,2656.8,217.96000,0.0
1099,bitcoin,,2017-06-13 00:00:00,2784.8,2647.4,2656.8,2713.0,116.74000,0.0
1100,bitcoin,,2017-06-14 00:00:00,2803.7,2349.0,2713.0,2467.3,174.19000,0.0
1101,bitcoin,,2017-06-15 00:00:00,2521.6,2125.6,2467.3,2442.5,262.79000,0.0
1102,bitcoin,,2017-06-16 00:00:00,2536.4,2335.3,2442.5,2508.6,117.21000,0.0
1103,bitcoin,,2017-06-17 00:00:00,2690.7,2454.8,2508.6,2655.1,95.95000,0.0
1104,bitcoin,,2017-06-18 00:00:00,2676.0,2488.6,2655.1,2539.6,92.00000,0.0
1105,bitcoin,,2017-06-19 00:00:00,2617.8,2518.8,2539.6,2616.8,81.83000,0.0
1106,bitcoin,,2017-06-20 00:00:00,2800.5,2614.0,2616.8,2754.4,111.30000,0.0
1107,bitcoin,,2017-06-21 00:00:00,2804.4,2624.4,2754.4,2677.6,116.03000,0.0
1108,bitcoin,,2017-06-22 00:00:00,2757.3,2623.2,2677.6,2722.8,78.30000,0.0
1109,bitcoin,,2017-06-23 00:00:00,2759.7,2699.5,2722.8,2710.4,56.94000,0.0
1110,bitcoin,,2017-06-24 00:00:00,2741.6,2540.4,2710.4,2590.1,86.96000,0.0
1111,bitcoin,,2017-06-25 00:00:00,2660.7,2472.4,2590.1,2541.6,86.97000,0.0
1112,bitcoin,,2017-06-26 00:00:00,2584.8,2327.3,2541.6,2446.1,165.83000,0.0
1113,bitcoin,,2017-06-27 00:00:00,2585.1,2309.6,2446.1,2583.8,159.26000,0.0
1114,bitcoin,,2017-06-28 00:00:00,2616.9,2490.1,2583.8,2577.7,110.42000,0.0
1115,bitcoin,,2017-06-29 00:00:00,2605.9,2526.5,2577.7,2558.4,75.32000,0.0
1116,bitcoin,,2017-06-30 00:00:00,2576.3,2469.5,2558.4,2480.6,73.00000,0.0
1117,bitcoin,,2017-07-01 00:00:00,2529.6,2387.5,2480.6,2424.6,66.32000,0.0
1118,bitcoin,,2017-07-02 00:00:00,2555.3,2375.9,2424.6,2536.5,67.76000,0.0
1119,bitcoin,,2017-07-03 00:00:00,2617.5,2506.3,2536.5,2572.5,83.42000,0.0
1120,bitcoin,,2017-07-04 00:00:00,2658.7,2570.0,2572.5,2617.3,80.68000,0.0
1121,bitcoin,,2017-07-05 00:00:00,2642.7,2562.0,2617.3,2627.9,89.72000,0.0
1122,bitcoin,,2017-07-06 00:00:00,2634.8,2581.8,2627.9,2614.2,60.16000,0.0
1123,bitcoin,,2017-07-07 00:00:00,2617.5,2484.7,2614.2,2513.9,90.45000,0.0
1124,bitcoin,,2017-07-08 00:00:00,2568.7,2480.6,2513.9,2564.9,54.51000,0.0
1125,bitcoin,,2017-07-09 00:00:00,2576.7,2509.6,2564.9,2511.4,39.16000,0.0
1126,bitcoin,,2017-07-10 00:00:00,2530.3,2271.8,2511.4,2344.0,123.80000,0.0
1127,bitcoin,,2017-07-11 00:00:00,2412.8,2265.5,2344.0,2324.3,146.63000,0.0
1128,bitcoin,,2017-07-12 00:00:00,2424.8,2262.1,2324.3,2403.1,109.52000,0.0
1129,bitcoin,,2017-07-13 00:00:00,2436.7,2335.0,2403.1,2362.4,88.17000,0.0
1130,bitcoin,,2017-07-14 00:00:00,2370.5,2165.4,2362.4,2234.2,114.41000,0.0
1131,bitcoin,,2017-07-15 00:00:00,2237.1,1974.0,2234.2,1975.1,155.32000,0.0
1132,bitcoin,,2017-07-16 00:00:00,2044.4,1809.0,1975.1,1914.1,189.64000,0.0
1133,bitcoin,,2017-07-17 00:00:00,2233.8,1913.8,1914.1,2233.4,176.89000,0.0
1134,bitcoin,,2017-07-18 00:00:00,2400.7,2164.6,2233.4,2320.2,202.62000,0.0
1135,bitcoin,,2017-07-19 00:00:00,2412.4,2243.1,2320.2,2282.6,154.32000,0.0
1136,bitcoin,,2017-07-20 00:00:00,2932.8,2282.1,2282.6,2866.0,310.34000,0.0
1137,bitcoin,,2017-07-21 00:00:00,2874.0,2622.5,2866.0,2675.1,193.76000,0.0
1138,bitcoin,,2017-07-22 00:00:00,2876.7,2658.6,2675.1,2836.5,121.92000,0.0
1139,bitcoin,,2017-07-23 00:00:00,2856.7,2675.6,2836.5,2756.6,108.23000,0.0
1140,bitcoin,,2017-07-24 00:00:00,2798.9,2715.7,2756.6,2763.4,83.01000,0.0
1141,bitcoin,,2017-07-25 00:00:00,2779.1,2472.6,2763.4,2582.6,205.88000,0.0
1142,bitcoin,,2017-07-26 00:00:00,2631.7,2441.5,2582.6,2559.2,135.50000,0.0
1143,bitcoin,,2017-07-27 00:00:00,2712.9,2547.7,2559.2,2691.9,103.83000,0.0
1144,bitcoin,,2017-07-28 00:00:00,2843.8,2683.6,2691.9,2806.8,138.91000,0.0
1145,bitcoin,,2017-07-29 00:00:00,2812.1,2699.4,2806.8,2733.5,84.49000,0.0
1146,bitcoin,,2017-07-30 00:00:00,2773.1,2621.7,2733.5,2766.5,82.72000,0.0
1147,bitcoin,,2017-07-31 00:00:00,2916.3,2723.1,2766.5,2883.3,91.12000,0.0
1148,bitcoin,,2017-08-01 00:00:00,2946.0,2659.6,2883.3,2747.0,123.17000,0.0
1149,bitcoin,,2017-08-02 00:00:00,2773.8,2668.9,2747.0,2720.5,81.82000,0.0
1150,bitcoin,,2017-08-03 00:00:00,2822.9,2717.6,2720.5,2810.0,68.10000,0.0
1151,bitcoin,,2017-08-04 00:00:00,2892.7,2779.5,2810.0,2878.5,68.76000,0.0
1152,bitcoin,,2017-08-05 00:00:00,3344.0,2875.9,2878.5,3262.8,159.40000,0.0
1153,bitcoin,,2017-08-06 00:00:00,3295.1,3166.5,3262.8,3232.0,60.66000,0.0
1154,bitcoin,,2017-08-07 00:00:00,3425.1,3198.5,3232.0,3401.9,88.11000,0.0
1155,bitcoin,,2017-08-08 00:00:00,3494.9,3357.1,3401.9,3429.4,106.94000,0.0
1156,bitcoin,,2017-08-09 00:00:00,3437.1,3251.0,3429.4,3348.8,97.06000,0.0
1157,bitcoin,,2017-08-10 00:00:00,3453.8,3322.9,3348.8,3425.7,71.00000,0.0
1158,bitcoin,,2017-08-11 00:00:00,3706.5,3409.8,3425.7,3654.4,97.56000,0.0
1159,bitcoin,,2017-08-12 00:00:00,3967.3,3611.4,3654.4,3871.6,123.59000,0.0
1160,bitcoin,,2017-08-13 00:00:00,4189.4,3847.3,3871.6,4062.6,158.59000,0.0
1161,bitcoin,,2017-08-14 00:00:00,4336.7,3978.9,4062.6,4327.9,128.46000,0.0
1162,bitcoin,,2017-08-15 00:00:00,4436.5,3837.1,4327.9,4161.7,211.58000,0.0
1163,bitcoin,,2017-08-16 00:00:00,4398.1,3938.6,4161.7,4387.4,112.90000,0.0
1164,bitcoin,,2017-08-17 00:00:00,4487.5,4194.1,4387.4,4278.9,127.48000,0.0
1165,bitcoin,,2017-08-18 00:00:00,4362.7,3978.3,4278.9,4105.4,144.40000,0.0
1166,bitcoin,,2017-08-19 00:00:00,4189.7,3957.5,4105.4,4150.5,113.72000,0.0
1167,bitcoin,,2017-08-20 00:00:00,4182.3,4034.4,4150.5,4066.6,70.16000,0.0
1168,bitcoin,,2017-08-21 00:00:00,4097.3,3966.9,4066.6,4005.1,90.65000,0.0
1169,bitcoin,,2017-08-22 00:00:00,4142.7,3612.2,4005.1,4089.7,169.14000,0.0
1170,bitcoin,,2017-08-23 00:00:00,4255.6,4070.5,4089.7,4141.1,96.65000,0.0
1171,bitcoin,,2017-08-24 00:00:00,4364.1,4111.7,4141.1,4318.4,72.36000,0.0
1172,bitcoin,,2017-08-25 00:00:00,4461.7,4292.6,4318.4,4364.4,82.90000,0.0
1173,bitcoin,,2017-08-26 00:00:00,4379.3,4263.3,4364.4,4352.3,46.16000,0.0
1174,bitcoin,,2017-08-27 00:00:00,4408.2,4321.1,4352.3,4345.8,42.52000,0.0
1175,bitcoin,,2017-08-28 00:00:00,4403.1,4195.2,4345.8,4390.3,75.49000,0.0
1176,bitcoin,,2017-08-29 00:00:00,4647.8,4350.2,4390.3,4597.3,100.80000,0.0
1177,bitcoin,,2017-08-30 00:00:00,4644.1,4491.8,4597.3,4583.0,68.47000,0.0
1178,bitcoin,,2017-08-31 00:00:00,4765.1,4580.1,4583.0,4735.1,72.29000,0.0
1179,bitcoin,,2017-09-01 00:00:00,4925.2,4690.2,4735.1,4921.9,102.01000,0.0
1180,bitcoin,,2017-09-02 00:00:00,4976.5,4448.6,4921.9,4573.8,160.77000,0.0
1181,bitcoin,,2017-09-03 00:00:00,4719.8,4397.7,4573.8,4612.9,102.82000,0.0
1182,bitcoin,,2017-09-04 00:00:00,4621.0,4098.6,4612.9,4267.5,170.40000,0.0
1183,bitcoin,,2017-09-05 00:00:00,4496.7,4004.6,4267.5,4409.1,158.41000,0.0
1184,bitcoin,,2017-09-06 00:00:00,4660.0,4401.5,4409.1,4618.7,110.93000,0.0
1185,bitcoin,,2017-09-07 00:00:00,4690.5,4493.2,4618.7,4635.6,70.53000,0.0
1186,bitcoin,,2017-09-08 00:00:00,4699.6,4130.9,4635.6,4326.5,180.36000,0.0
1187,bitcoin,,2017-09-09 00:00:00,4402.1,4185.3,4326.5,4335.1,77.09000,0.0
1188,bitcoin,,2017-09-10 00:00:00,4338.1,4032.1,4335.1,4245.9,108.08000,0.0
1189,bitcoin,,2017-09-11 00:00:00,4364.4,4134.6,4245.9,4217.9,88.76000,0.0
1190,bitcoin,,2017-09-12 00:00:00,4387.8,4075.0,4217.9,4158.9,107.04000,0.0
1191,bitcoin,,2017-09-13 00:00:00,4174.6,3752.0,4158.9,3870.3,186.54000,0.0
1192,bitcoin,,2017-09-14 00:00:00,3930.7,3219.0,3870.3,3243.1,317.59000,0.0
1193,bitcoin,,2017-09-15 00:00:00,3824.4,2979.9,3243.1,3713.8,448.55000,0.0
1194,bitcoin,,2017-09-16 00:00:00,3893.7,3551.8,3713.8,3698.9,169.36000,0.0
1195,bitcoin,,2017-09-17 00:00:00,3796.6,3485.8,3698.9,3689.6,96.07000,0.0
1196,bitcoin,,2017-09-18 00:00:00,4122.8,3689.0,3689.6,4100.3,147.93000,0.0
1197,bitcoin,,2017-09-19 00:00:00,4120.7,3852.2,4100.3,3908.0,123.22000,0.0
1198,bitcoin,,2017-09-20 00:00:00,4053.0,3846.8,3908.0,3882.2,86.65000,0.0
1199,bitcoin,,2017-09-21 00:00:00,3912.8,3576.5,3882.2,3617.3,145.13000,0.0
1200,bitcoin,,2017-09-22 00:00:00,3753.5,3505.8,3617.3,3600.8,114.72000,0.0
1201,bitcoin,,2017-09-23 00:00:00,3813.4,3563.2,3600.8,3788.0,67.82000,0.0
1202,bitcoin,,2017-09-24 00:00:00,3790.9,3633.9,3788.0,3667.5,49.66000,0.0
1203,bitcoin,,2017-09-25 00:00:00,3971.5,3665.7,3667.5,3932.8,100.20000,0.0
1204,bitcoin,,2017-09-26 00:00:00,3982.3,3858.8,3932.8,3892.7,63.25000,0.0
1205,bitcoin,,2017-09-27 00:00:00,4232.4,3882.1,3892.7,4212.2,117.60000,0.0
1206,bitcoin,,2017-09-28 00:00:00,4274.6,4112.9,4212.2,4195.6,92.23000,0.0
1207,bitcoin,,2017-09-29 00:00:00,4237.5,4030.4,4195.6,4172.8,97.80000,0.0
1208,bitcoin,,2017-09-30 00:00:00,4383.3,4164.3,4172.8,4360.6,67.49000,0.0
1209,bitcoin,,2017-10-01 00:00:00,4412.6,4258.3,4360.6,4403.1,60.58000,0.0
1210,bitcoin,,2017-10-02 00:00:00,4477.4,4364.7,4403.1,4401.3,71.20000,0.0
1211,bitcoin,,2017-10-03 00:00:00,4436.0,4230.7,4401.3,4314.2,81.87000,0.0
1212,bitcoin,,2017-10-04 00:00:00,4355.3,4183.6,4314.2,4218.7,64.08000,0.0
1213,bitcoin,,2017-10-05 00:00:00,4365.8,4143.4,4218.7,4321.4,63.61000,0.0
1214,bitcoin,,2017-10-06 00:00:00,4422.1,4296.9,4321.4,4371.9,61.69000,0.0
1215,bitcoin,,2017-10-07 00:00:00,4472.9,4319.5,4371.9,4435.8,40.20000,0.0
1216,bitcoin,,2017-10-08 00:00:00,4622.9,4419.4,4435.8,4611.7,71.37000,0.0
1217,bitcoin,,2017-10-09 00:00:00,4875.4,4556.1,4611.7,4777.5,110.19000,0.0
1218,bitcoin,,2017-10-10 00:00:00,4930.0,4722.8,4777.5,4763.4,98.49000,0.0
1219,bitcoin,,2017-10-11 00:00:00,4874.9,4718.6,4763.4,4824.2,70.48000,0.0
1220,bitcoin,,2017-10-12 00:00:00,5432.6,4815.0,4824.2,5432.6,163.92000,0.0
1221,bitcoin,,2017-10-13 00:00:00,5852.8,5392.0,5432.6,5637.3,215.02000,0.0
1222,bitcoin,,2017-10-14 00:00:00,5839.6,5568.9,5637.3,5824.7,76.22000,0.0
1223,bitcoin,,2017-10-15 00:00:00,5862.7,5448.2,5824.7,5688.1,101.64000,0.0
1224,bitcoin,,2017-10-16 00:00:00,5795.3,5576.1,5677.4,5759.3,61.36000,0.0
1225,bitcoin,,2017-10-17 00:00:00,5773.3,5521.1,5759.3,5598.6,65.64000,0.0
1226,bitcoin,,2017-10-18 00:00:00,5601.3,5114.9,5598.6,5575.8,122.02000,0.0
1227,bitcoin,,2017-10-19 00:00:00,5737.4,5517.6,5576.7,5698.6,83.06000,0.0
1228,bitcoin,,2017-10-20 00:00:00,6075.3,5611.4,5698.6,5993.1,123.86000,0.0
1229,bitcoin,,2017-10-21 00:00:00,6187.2,5874.5,5993.1,6006.6,112.94000,0.0
1230,bitcoin,,2017-10-22 00:00:00,6070.6,5723.0,6006.6,5982.9,105.03000,0.0
1231,bitcoin,,2017-10-23 00:00:00,6049.0,5644.2,5982.9,5903.6,137.14000,0.0
1232,bitcoin,,2017-10-24 00:00:00,5904.6,5463.4,5903.6,5513.1,143.74000,0.0
1233,bitcoin,,2017-10-25 00:00:00,5748.0,5375.6,5513.1,5734.0,105.84000,0.0
1234,bitcoin,,2017-10-26 00:00:00,5970.4,5689.9,5734.0,5887.6,93.68000,0.0
1235,bitcoin,,2017-10-27 00:00:00,5997.8,5692.3,5887.6,5764.6,83.93000,0.0
1236,bitcoin,,2017-10-28 00:00:00,5871.0,5654.8,5764.6,5726.6,53.23000,0.0
1237,bitcoin,,2017-10-29 00:00:00,6295.4,5679.4,5726.6,6147.5,163.06000,0.0
1238,bitcoin,,2017-10-30 00:00:00,6226.2,6019.0,6147.7,6124.3,78.62000,0.0
1239,bitcoin,,2017-10-31 00:00:00,6467.2,6090.8,6124.3,6451.2,101.25000,0.0
1240,bitcoin,,2017-11-01 00:00:00,6738.7,6355.0,6449.1,6737.8,133.19000,0.0
1241,bitcoin,,2017-11-02 00:00:00,7339.9,6737.8,6737.8,7024.8,238.80000,0.0
1242,bitcoin,,2017-11-03 00:00:00,7445.6,6938.9,7024.8,7152.1,154.89000,0.0
1243,bitcoin,,2017-11-04 00:00:00,7492.2,6957.8,7147.0,7363.8,106.60000,0.0
1244,bitcoin,,2017-11-05 00:00:00,7599.4,7284.3,7363.8,7389.5,105.73000,0.0
1245,bitcoin,,2017-11-06 00:00:00,7429.7,6934.7,7389.5,6959.2,159.69000,0.0
1246,bitcoin,,2017-11-07 00:00:00,7222.4,6957.8,6959.3,7102.8,101.05000,0.0
1247,bitcoin,,2017-11-08 00:00:00,7869.1,7027.0,7102.2,7444.4,220.22000,0.0
1248,bitcoin,,2017-11-09 00:00:00,7457.1,7040.8,7444.4,7129.6,126.77000,0.0
1249,bitcoin,,2017-11-10 00:00:00,7319.0,6406.0,7129.6,6565.8,222.00000,0.0
1250,bitcoin,,2017-11-11 00:00:00,6821.5,6197.9,6565.8,6339.9,135.72000,0.0
1251,bitcoin,,2017-11-12 00:00:00,6490.5,5493.6,6339.9,5878.1,269.83000,0.0
1252,bitcoin,,2017-11-13 00:00:00,6760.1,5828.3,5878.1,6522.5,178.34000,0.0
1253,bitcoin,,2017-11-14 00:00:00,6728.6,6419.2,6522.5,6597.1,96.50000,0.0
1254,bitcoin,,2017-11-15 00:00:00,7330.1,6596.9,6597.1,7283.2,131.12000,0.0
1255,bitcoin,,2017-11-16 00:00:00,7964.6,7119.2,7283.0,7853.7,133.94000,0.0
1256,bitcoin,,2017-11-17 00:00:00,8000.2,7534.7,7853.7,7700.0,117.35000,0.0
1257,bitcoin,,2017-11-18 00:00:00,7857.5,7458.9,7700.0,7780.9,74.38000,0.0
1258,bitcoin,,2017-11-19 00:00:00,8100.9,7675.4,7781.0,8042.6,68.62000,0.0
1259,bitcoin,,2017-11-20 00:00:00,8294.1,7947.3,8042.6,8244.7,75.70000,0.0
1260,bitcoin,,2017-11-21 00:00:00,8368.4,7819.1,8245.9,8100.0,115.45000,0.0
1261,bitcoin,,2017-11-22 00:00:00,8304.4,8091.6,8099.9,8234.5,65.81000,0.0
1262,bitcoin,,2017-11-23 00:00:00,8266.5,8012.4,8234.5,8013.4,68.01000,0.0
1263,bitcoin,,2017-11-24 00:00:00,8332.9,7900.2,8013.4,8200.8,73.00000,0.0
1264,bitcoin,,2017-11-25 00:00:00,8762.0,8153.7,8203.5,8754.7,84.67000,0.0
1265,bitcoin,,2017-11-26 00:00:00,9474.6,8746.6,8754.6,9318.4,85.89000,0.0
1266,bitcoin,,2017-11-27 00:00:00,9733.6,9316.8,9318.4,9733.2,106.90000,0.0
1267,bitcoin,,2017-11-28 00:00:00,9969.6,9638.2,9732.6,9906.0,87.76000,0.0
1268,bitcoin,,2017-11-29 00:00:00,11417.8,8938.7,9906.0,9837.9,233.33000,0.0
1269,bitcoin,,2017-11-30 00:00:00,10689.1,9023.8,9848.0,9946.8,187.01000,0.0
1270,bitcoin,,2017-12-01 00:00:00,10942.8,9420.9,9947.1,10861.5,131.92000,0.0
1271,bitcoin,,2017-12-02 00:00:00,11175.2,10715.5,10861.5,10912.7,86.83000,0.0
1272,bitcoin,,2017-12-03 00:00:00,11851.1,10578.4,10912.7,11246.2,122.13000,0.0
1273,bitcoin,,2017-12-04 00:00:00,11624.6,10917.8,11244.2,11623.9,93.17000,0.0
1274,bitcoin,,2017-12-05 00:00:00,11901.9,11486.1,11624.4,11667.1,89.69000,0.0
1275,bitcoin,,2017-12-06 00:00:00,13843.2,11661.8,11667.1,13749.6,191.58000,0.0
1276,bitcoin,,2017-12-07 00:00:00,16879.3,13401.6,13750.1,16850.3,297.11000,0.0
1277,bitcoin,,2017-12-08 00:00:00,17294.8,13906.1,16868.0,16047.6,286.76000,0.0
1278,bitcoin,,2017-12-09 00:00:00,16313.2,13151.5,16048.2,14843.4,181.98000,0.0
1279,bitcoin,,2017-12-10 00:00:00,15783.2,13031.0,14840.0,15059.6,201.62000,0.0
1280,bitcoin,,2017-12-11 00:00:00,17399.2,15024.6,15060.5,16732.5,159.73000,0.0
1281,bitcoin,,2017-12-12 00:00:00,17560.7,16254.5,16733.3,17083.9,132.85000,0.0
1282,bitcoin,,2017-12-13 00:00:00,17268.0,15669.9,17083.9,16286.8,155.41000,0.0
1283,bitcoin,,2017-12-14 00:00:00,16941.1,16023.6,16286.8,16467.9,107.92000,0.0
1284,bitcoin,,2017-12-15 00:00:00,17987.0,16442.2,16467.9,17604.8,153.65000,0.0
1285,bitcoin,,2017-12-16 00:00:00,19587.7,17318.5,17594.1,19345.5,112.17000,0.0
1286,bitcoin,,2017-12-17 00:00:00,19870.6,18750.9,19346.6,19065.7,117.41000,0.0
1287,bitcoin,,2017-12-18 00:00:00,19221.1,18114.4,19065.7,18972.3,139.25000,0.0
1288,bitcoin,,2017-12-19 00:00:00,19022.0,16812.8,18971.2,17523.7,174.54000,0.0
1289,bitcoin,,2017-12-20 00:00:00,17813.6,15642.7,17521.7,16462.0,227.68000,0.0
1290,bitcoin,,2017-12-21 00:00:00,17301.8,14953.0,16461.1,15632.1,163.74000,0.0
1291,bitcoin,,2017-12-22 00:00:00,15823.7,10875.7,15632.1,13665.0,466.98000,0.0
1292,bitcoin,,2017-12-23 00:00:00,15493.2,13356.1,13665.0,14396.5,170.17000,0.0
1293,bitcoin,,2017-12-24 00:00:00,14413.7,12166.5,14396.6,13790.0,182.42000,0.0
1294,bitcoin,,2017-12-25 00:00:00,14467.4,13010.7,13790.0,13833.5,107.48000,0.0
1295,bitcoin,,2017-12-26 00:00:00,16094.7,13748.5,13830.2,15756.6,143.14000,0.0
1296,bitcoin,,2017-12-27 00:00:00,16514.6,14534.7,15757.0,15416.6,138.71000,0.0
1297,bitcoin,,2017-12-28 00:00:00,15505.5,13466.1,15416.3,14398.7,170.37000,0.0
1298,bitcoin,,2017-12-29 00:00:00,15109.8,13951.1,14398.5,14392.6,118.88000,0.0
1299,bitcoin,,2017-12-30 00:00:00,14461.5,11962.1,14392.1,12531.5,182.07000,0.0
1300,bitcoin,,2017-12-31 00:00:00,14241.8,12359.4,12532.4,13850.4,111.27000,0.0
1301,bitcoin,,2018-01-01 00:00:00,13921.5,12877.7,13850.5,13444.9,78.43000,0.0
1302,bitcoin,,2018-01-02 00:00:00,15306.1,12934.2,13444.9,14754.1,137.73000,0.0
1303,bitcoin,,2018-01-03 00:00:00,15435.0,14579.7,14754.1,15156.6,106.54000,0.0
1304,bitcoin,,2018-01-04 00:00:00,15408.7,14244.7,15156.5,15180.1,110.97000,0.0
1305,bitcoin,,2018-01-05 00:00:00,17126.9,14832.4,15180.1,16954.8,141.96000,0.0
1306,bitcoin,,2018-01-06 00:00:00,17252.8,16286.6,16954.8,17172.3,83.93000,0.0
1307,bitcoin,,2018-01-07 00:00:00,17184.8,15791.1,17174.5,16228.2,79.01000,0.0
1308,bitcoin,,2018-01-08 00:00:00,16302.9,13902.3,16228.3,14976.2,142.45000,0.0
